,Viavant/Venetian Isles,,Desire,,Orleans Parish,,
,2000,2008-12,2000,2008-12,2000,2008-12,
Population*,1883,840,"4,451","2,005","484,674","343,829",
Households*,617,344,"1,587",678,"188,251","142,158",
Average household income (in 2012 dollars),"$28,381","$20,703","$35,042","$28,786","$59,497","$60,280",
Population in poverty,47.9%,47.1%,40.1%,55.9%,27.9%,27.2%,
"Transit to work
",25.2%,12.2%,26.2%,10.8%,13.2%,6.9%,
Motor vehicle to work,61.3%,56.8%,63.6%,81.0%,76.4%,80.9%,
Bike or walk to work,6.5%,30.2%,4.6%,1.3%,6.5%,6.2%,
Other means,3.9%,0.0%,3.6%,4.0%,1.3%,1.1%,